Results for Mega Millions
6/17/2003; 27,31,34,40,52; Mega Ball: 1
6/3/2003; 4,20,25,29,32; Mega Ball: 20
5/30/2003; 1,21,28,33,51; Mega Ball: 3
5/27/2003; 10,11,17,20,26; Mega Ball: 3
5/23/2003; 12,20,31,33,50; Mega Ball: 17
5/20/2003; 2,16,36,44,49; Mega Ball: 3
5/6/2003; 5,14,32,44,52; Mega Ball: 24
4/22/2003; 3,9,15,28,52; Mega Ball: 7
4/18/2003; 5,15,24,50,52; Mega Ball: 3
4/15/2003; 16,29,31,39,52; Mega Ball: 21
4/8/2003; 8,10,24,38,45; Mega Ball: 6
4/4/2003; 6,22,28,31,40; Mega Ball: 18
3/28/2003; 8,12,21,27,29; Mega Ball: 15
3/25/2003; 15,21,37,40,42; Mega Ball: 7
3/21/2003; 6,17,18,40,50; Mega Ball: 8
3/14/2003; 3,6,14,31,33; Mega Ball: 8
3/11/2003; 10,15,26,28,39; Mega Ball: 10
3/4/2003; 2,26,36,37,41; Mega Ball: 22
2/28/2003; 11,16,26,48,49; Mega Ball: 13
2/21/2003; 21,28,29,40,51; Mega Ball: 20
2/18/2003; 12,22,29,42,50; Mega Ball: 11
2/14/2003; 11,13,19,32,47; Mega Ball: 21
2/11/2003; 18,20,23,48,49; Mega Ball: 10
1/31/2003; 1,8,9,19,22; Mega Ball: 21
1/24/2003; 16,31,37,40,41; Mega Ball: 5
1/21/2003; 4,41,48,50,51; Mega Ball: 23
1/10/2003; 7,17,18,34,50; Mega Ball: 18
1/3/2003; 6,14,28,37,46; Mega Ball: 3
12/27/2002; 11,14,26,30,39; Mega Ball: 3
11/22/2002; 11,16,19,22,46; Mega Ball: 5
11/19/2002; 7,16,20,40,52; Mega Ball: 8
11/12/2002; 3,28,45,48,50; Mega Ball: 24
11/8/2002; 17,19,37,47,48; Mega Ball: 14
10/25/2002; 8,15,34,39,47; Mega Ball: 4
10/15/2002; 6,20,27,34,51; Mega Ball: 22
10/8/2002; 18,34,43,47,50; Mega Ball: 25
10/4/2002; 10,42,43,45,51; Mega Ball: 1
10/1/2002; 7,21,30,32,37; Mega Ball: 15
9/27/2002; 23,27,30,33,36; Mega Ball: 5
9/24/2002; 8,32,34,42,50; Mega Ball: 21
9/20/2002; 1,2,4,5,46; Mega Ball: 8
9/17/2002; 7,10,19,26,44; Mega Ball: 5
9/13/2002; 24,32,37,40,51; Mega Ball: 12
9/10/2002; 4,6,10,21,25; Mega Ball: 21
9/3/2002; 8,23,36,49,51; Mega Ball: 10
8/27/2002; 2,5,11,18,45; Mega Ball: 22
8/20/2002; 2,13,20,23,43; Mega Ball: 6
8/6/2002; 2,6,38,40,50; Mega Ball: 14
8/2/2002; 10,16,23,28,31; Mega Ball: 7
7/30/2002; 2,6,22,27,44; Mega Ball: 1
7/23/2002; 10,12,29,32,38; Mega Ball: 7
7/19/2002; 7,15,24,37,46; Mega Ball: 9
7/12/2002; 13,19,23,38,47; Mega Ball: 15
7/2/2002; 14,22,32,35,44; Mega Ball: 6
6/28/2002; 18,31,49,50,51; Mega Ball: 4
6/21/2002; 13,18,32,39,49; Mega Ball: 6
6/18/2002; 6,13,18,27,45; Mega Ball: 18
6/14/2002; 4,8,32,37,43; Mega Ball: 2
6/7/2002; 14,22,27,28,42; Mega Ball: 13
5/28/2002; 6,21,22,29,32; Mega Ball: 24
5/21/2002; 4,28,39,41,44; Mega Ball: 9
5/10/2002; 1,7,35,38,49; Money Ball: 10
5/7/2002; 2,22,26,39,40; Money Ball: 11
5/3/2002; 2,21,27,35,49; Money Ball: 8
4/30/2002; 4,5,9,26,42; Money Ball: 20
4/26/2002; 11,12,21,39,44; Money Ball: 1
4/23/2002; 3,27,31,45,47; Money Ball: 3
4/19/2002; 3,4,26,40,46; Money Ball: 4
4/16/2002; 7,10,25,26,27; Money Ball: 23
4/12/2002; 6,13,14,17,41; Money Ball: 6
4/9/2002; 1,15,17,21,41; Money Ball: 4
4/5/2002; 8,21,35,47,50; Money Ball: 15
4/2/2002; 34,37,38,39,42; Money Ball: 21
3/26/2002; 1,15,17,22,40; Money Ball: 22
3/19/2002; 17,28,31,35,37; Money Ball: 7
3/15/2002; 5,10,22,34,45; Money Ball: 2
3/12/2002; 4,8,20,29,47; Money Ball: 5
3/8/2002; 13,15,31,36,49; Money Ball: 18
3/5/2002; 2,13,15,21,46; Money Ball: 3
2/22/2002; 4,11,37,40,44; Money Ball: 9
2/19/2002; 25,27,37,40,48; Money Ball: 1
2/15/2002; 2,19,41,45,47; Money Ball: 24
2/8/2002; 3,13,19,40,47; Money Ball: 13
2/5/2002; 5,11,30,33,43; Money Ball: 12
1/22/2002; 1,12,35,37,49; Money Ball: 1
1/18/2002; 1,2,9,26,27; Money Ball: 6
1/15/2002; 4,8,32,41,49; Money Ball: 20
1/11/2002; 4,5,21,24,38; Money Ball: 21
12/28/2001; 21,29,30,32,42; Money Ball: 20
12/25/2001; 20,29,34,35,48; Money Ball: 23
12/21/2001; 3,16,18,19,43; Money Ball: 9
12/18/2001; 3,12,29,37,47; Money Ball: 16
12/11/2001; 18,22,24,32,47; Money Ball: 2
12/7/2001; 5,6,13,20,46; Money Ball: 15
12/4/2001; 17,21,22,24,30; Money Ball: 7
11/30/2001; 7,8,20,21,42; Money Ball: 5
11/27/2001; 1,22,25,43,46; Money Ball: 10
11/20/2001; 11,16,38,41,45; Money Ball: 23
11/13/2001; 3,10,23,35,42; Money Ball: 9
11/9/2001; 5,17,21,31,41; Money Ball: 13
11/6/2001; 3,11,15,22,38; Money Ball: 2
11/2/2001; 10,11,15,35,39; Money Ball: 14
10/26/2001; 16,19,22,26,45; Money Ball: 9
10/23/2001; 24,32,34,38,46; Money Ball: 2
10/19/2001; 1,24,28,33,47; Money Ball: 25
10/16/2001; 15,16,19,26,47; Money Ball: 23
10/12/2001; 4,12,17,22,49; Money Ball: 22
10/9/2001; 13,17,21,26,34; Money Ball: 5
10/5/2001; 3,7,18,23,34; Money Ball: 23
10/2/2001; 7,14,22,41,46; Money Ball: 1
9/28/2001; 1,9,16,21,25; Money Ball: 14
9/25/2001; 7,13,29,32,48; Money Ball: 3
9/21/2001; 1,30,34,36,50; Money Ball: 3
9/18/2001; 11,14,18,33,48; Money Ball: 22
9/14/2001; 2,21,27,28,45; Money Ball: 3
9/11/2001; 3,11,33,41,49; Money Ball: 21
9/7/2001; 11,18,31,37,46; Money Ball: 16
8/31/2001; 4,7,8,12,38; Money Ball: 16
8/17/2001; 1,9,16,28,46; Money Ball: 24
8/10/2001; 4,12,35,36,42; Money Ball: 6
8/7/2001; 5,28,31,35,47; Money Ball: 19
8/3/2001; 4,11,21,41,44; Money Ball: 2
7/31/2001; 4,6,8,22,28; Money Ball: 14
7/27/2001; 28,29,43,46,47; Money Ball: 3
7/24/2001; 5,6,10,13,20; Money Ball: 15
7/20/2001; 14,34,38,43,47; Money Ball: 15
7/17/2001; 17,22,27,37,49; Money Ball: 18
7/10/2001; 3,8,17,28,50; Money Ball: 15
7/6/2001; 3,12,22,39,46; Money Ball: 1
7/3/2001; 5,24,26,40,41; Money Ball: 7
6/29/2001; 5,9,12,28,48; Money Ball: 5
6/19/2001; 1,12,30,38,42; Money Ball: 23
6/15/2001; 1,6,23,30,39; Money Ball: 20
6/12/2001; 8,9,10,18,49; Money Ball: 21
6/8/2001; 1,22,30,34,46; Money Ball: 2
6/5/2001; 23,27,36,49,50; Money Ball: 1
5/18/2001; 7,19,30,38,41; Money Ball: 5
5/11/2001; 11,12,19,21,26; Money Ball: 19
5/8/2001; 19,21,29,31,50; Money Ball: 25
5/4/2001; 11,24,27,35,47; Money Ball: 22
5/1/2001; 4,13,15,16,25; Money Ball: 19
4/27/2001; 3,6,30,38,44; Money Ball: 12
4/24/2001; 1,4,27,29,31; Money Ball: 5
4/20/2001; 2,5,11,32,36; Money Ball: 24
4/17/2001; 4,12,14,24,44; Money Ball: 21
4/13/2001; 16,27,36,39,47; Money Ball: 12
4/3/2001; 4,5,25,39,45; Money Ball: 14
3/30/2001; 4,31,38,45,48; Money Ball: 9
3/27/2001; 20,23,25,27,42; Money Ball: 6
3/16/2001; 14,22,38,42,43; Money Ball: 10
3/13/2001; 11,17,38,41,42; Money Ball: 24
3/9/2001; 2,10,12,15,27; Money Ball: 17
3/2/2001; 13,23,24,25,42; Money Ball: 22
2/27/2001; 1,5,14,27,37; Money Ball: 3
2/23/2001; 3,18,21,36,50; Money Ball: 6
2/20/2001; 9,32,37,42,46; Money Ball: 13
2/13/2001; 30,31,35,46,47; Money Ball: 23
2/6/2001; 5,17,32,34,48; Money Ball: 5
2/2/2001; 6,23,25,30,31; Money Ball: 5
1/26/2001; 1,8,20,37,45; Money Ball: 17
1/19/2001; 4,6,16,31,36; Money Ball: 19
1/12/2001; 6,15,23,26,50; Money Ball: 6
1/2/2001; 7,8,11,12,13; Money Ball: 12
12/29/2000; 9,15,21,22,29; Money Ball: 24
12/26/2000; 4,29,32,35,44; Money Ball: 19
12/22/2000; 14,35,40,43,50; Money Ball: 12
12/19/2000; 12,34,36,39,40; Money Ball: 16
12/15/2000; 25,30,39,40,50; Money Ball: 8
12/12/2000; 1,14,28,38,47; Money Ball: 24
12/5/2000; 4,8,30,46,48; Money Ball: 1
12/1/2000; 15,25,28,38,47; Money Ball: 5
11/28/2000; 15,18,30,48,49; Money Ball: 8
11/24/2000; 20,21,32,39,46; Money Ball: 2
11/21/2000; 15,25,28,40,46; Money Ball: 17
11/17/2000; 5,8,20,38,46; Money Ball: 3
11/14/2000; 12,14,25,31,37; Money Ball: 22
11/10/2000; 26,32,39,40,46; Money Ball: 18
11/3/2000; 5,15,22,23,43; Money Ball: 23
10/27/2000; 21,29,33,39,44; Money Ball: 24
10/24/2000; 8,9,14,24,41; Money Ball: 23
10/20/2000; 30,36,37,42,46; Money Ball: 4
10/17/2000; 9,16,41,43,48; Money Ball: 2
10/10/2000; 5,23,29,30,39; Money Ball: 8
10/6/2000; 12,17,36,38,44; Money Ball: 16
10/3/2000; 16,25,32,33,40; Money Ball: 4
9/29/2000; 8,10,30,32,40; Money Ball: 18
9/26/2000; 2,13,31,41,44; Money Ball: 3
9/22/2000; 6,11,26,28,36; Money Ball: 6
9/19/2000; 8,10,28,34,35; Money Ball: 17
9/15/2000; 2,6,10,26,39; Money Ball: 3
9/12/2000; 4,11,18,27,38; Money Ball: 23
9/1/2000; 4,9,26,30,31; Money Ball: 4
8/29/2000; 4,17,31,37,47; Money Ball: 9
8/25/2000; 34,35,37,47,48; Money Ball: 12
8/22/2000; 6,16,18,34,41; Money Ball: 2
8/11/2000; 2,14,19,24,28; Money Ball: 7
8/8/2000; 23,32,38,48,50; Money Ball: 20
8/4/2000; 5,9,14,31,47; Money Ball: 22
8/1/2000; 10,13,16,25,26; Money Ball: 21
7/28/2000; 2,7,16,21,45; Money Ball: 3
7/21/2000; 11,13,15,31,41; Money Ball: 16
7/18/2000; 3,4,25,43,48; Money Ball: 17
7/14/2000; 21,22,27,28,42; Money Ball: 24
7/11/2000; 19,20,24,36,38; Money Ball: 17
7/7/2000; 24,29,32,47,49; Money Ball: 2
7/4/2000; 3,25,29,31,33; Money Ball: 20
6/30/2000; 9,16,39,46,47; Money Ball: 15
6/27/2000; 12,21,34,40,41; Money Ball: 7
6/23/2000; 9,11,13,23,49; Money Ball: 11
6/20/2000; 1,16,22,26,38; Money Ball: 1
6/16/2000; 11,12,24,33,35; Money Ball: 4
6/13/2000; 4,5,6,17,23; Money Ball: 2
6/9/2000; 6,7,25,34,45; Money Ball: 2
6/2/2000; 5,24,26,39,44; Money Ball: 3
5/30/2000; 4,11,40,42,50; Money Ball: 18
5/16/2000; 9,11,34,48,50; Money Ball: 13
5/12/2000; 12,27,28,40,48; Money Ball: 25
5/9/2000; 1,2,12,33,37; Money Ball: 4
5/2/2000; 3,33,36,42,43; Money Ball: 13
4/25/2000; 1,12,17,22,41; Money Ball: 12
4/21/2000; 14,15,34,42,44; Money Ball: 8
4/11/2000; 1,11,31,38,45; Money Ball: 12
4/7/2000; 1,6,9,17,34; Money Ball: 18
4/4/2000; 4,17,23,35,39; Money Ball: 9
3/31/2000; 3,6,7,17,43; Money Ball: 18
3/28/2000; 2,18,35,38,43; Money Ball: 20
3/21/2000; 5,21,33,42,46; Money Ball: 1
3/17/2000; 17,29,37,41,50; Money Ball: 14
3/10/2000; 1,2,26,39,43; Money Ball: 7
3/3/2000; 2,5,14,38,47; Money Ball: 4
2/29/2000; 2,5,22,36,40; Money Ball: 19
2/25/2000; 2,14,45,48,49; Money Ball: 10
2/22/2000; 33,35,36,40,43; Money Ball: 11
2/18/2000; 1,8,15,21,37; Money Ball: 25
2/15/2000; 2,6,7,13,26; Money Ball: 25
2/11/2000; 5,27,36,37,42; Money Ball: 20
2/4/2000; 26,28,37,39,44; Money Ball: 15
1/25/2000; 6,10,19,24,38; Money Ball: 20
1/21/2000; 4,8,12,37,45; Money Ball: 21
1/18/2000; 13,15,29,34,41; Money Ball: 23
1/14/2000; 1,9,28,41,45; Money Ball: 22
1/11/2000; 16,18,28,37,39; Money Ball: 7
1/7/2000; 1,9,23,39,41; Money Ball: 15
12/28/1999; 9,11,21,40,50; Money Ball: 11
12/17/1999; 8,15,28,30,44; Money Ball: 24
12/14/1999; 6,21,27,38,43; Money Ball: 21
12/10/1999; 18,24,25,26,32; Money Ball: 13
12/3/1999; 12,15,19,24,49; Money Ball: 8
11/30/1999; 1,4,5,22,47; Money Ball: 23
11/23/1999; 1,5,9,13,19; Money Ball: 3
11/19/1999; 1,18,28,36,42; Money Ball: 19
11/12/1999; 20,26,27,40,45; Money Ball: 22
11/5/1999; 15,23,28,33,47; Money Ball: 9
11/2/1999; 6,10,30,31,35; Money Ball: 14
10/29/1999; 17,20,23,29,33; Money Ball: 20
10/26/1999; 24,32,37,47,48; Money Ball: 19
10/19/1999; 3,30,32,35,37; Money Ball: 5
10/15/1999; 15,19,29,40,41; Money Ball: 7
10/8/1999; 15,17,36,37,45; Money Ball: 15
10/5/1999; 15,20,32,33,47; Money Ball: 25
10/1/1999; 9,13,15,38,41; Money Ball: 3
9/28/1999; 8,22,34,40,48; Money Ball: 4
9/24/1999; 22,25,29,45,47; Money Ball: 17
9/21/1999; 7,16,18,35,47; Money Ball: 23
9/14/1999; 1,2,6,15,49; Money Ball: 4
9/10/1999; 16,20,31,32,48; Money Ball: 6
9/7/1999; 4,5,6,39,46; Money Ball: 20
9/3/1999; 24,29,37,47,48; Money Ball: 2
8/31/1999; 3,21,26,27,40; Money Ball: 15
8/27/1999; 5,23,25,47,49; Money Ball: 24
8/24/1999; 9,13,21,23,41; Money Ball: 17
8/20/1999; 5,15,27,44,47; Money Ball: 7
8/10/1999; 13,27,32,43,50; Money Ball: 2
8/6/1999; 16,18,20,21,50; Money Ball: 20
8/3/1999; 4,40,42,43,48; Money Ball: 8
7/30/1999; 8,13,20,44,47; Money Ball: 21
7/27/1999; 2,5,25,34,40; Money Ball: 17
7/23/1999; 6,10,24,26,37; Money Ball: 6
7/20/1999; 9,25,27,31,32; Money Ball: 24
7/16/1999; 2,6,7,17,18; Money Ball: 1
7/13/1999; 1,22,33,40,43; Money Ball: 2
7/6/1999; 7,20,23,26,33; Money Ball: 15
7/2/1999; 6,26,39,40,47; Money Ball: 8
6/18/1999; 1,13,34,37,50; Money Ball: 5
6/15/1999; 1,6,19,27,42; Money Ball: 25
6/11/1999; 5,7,13,17,43; Money Ball: 12
6/8/1999; 18,31,45,48,49; Money Ball: 15
6/4/1999; 2,5,24,33,39; Money Ball: 12
6/1/1999; 1,3,13,37,42; Money Ball: 23
5/28/1999; 5,6,9,27,50; Money Ball: 25
5/21/1999; 1,15,26,37,41; Money Ball: 13
5/18/1999; 5,11,14,27,41; Money Ball: 18
5/7/1999; 12,21,30,35,49; Money Ball: 15
4/30/1999; 1,23,25,29,39; Money Ball: 5
4/23/1999; 3,12,27,38,39; Money Ball: 17
4/20/1999; 11,12,17,18,41; Money Ball: 6
4/13/1999; 13,19,21,39,40; Money Ball: 8
4/9/1999; 14,27,41,44,47; Money Ball: 10
4/6/1999; 12,17,22,33,44; Money Ball: 25
4/2/1999; 8,25,26,28,35; Money Ball: 25
3/30/1999; 4,5,27,33,41; Money Ball: 9
3/16/1999; 6,11,19,33,40; Money Ball: 19
3/12/1999; 22,32,37,38,41; Money Ball: 3
3/9/1999; 3,4,10,22,48; Money Ball: 21
3/5/1999; 3,20,26,29,36; Money Ball: 16
2/26/1999; 6,26,31,44,48; Money Ball: 1
2/19/1999; 1,7,16,36,40; Money Ball: 10
2/16/1999; 3,10,13,36,49; Money Ball: 14
2/12/1999; 8,11,16,27,34; Money Ball: 8
2/9/1999; 3,6,14,21,24; Money Ball: 9
2/2/1999; 6,14,23,31,33; Money Ball: 13
1/22/1999; 7,16,20,23,36; Money Ball: 22
1/19/1999; 21,25,26,35,49; Money Ball: 12
1/15/1999; 17,18,28,42,48; Money Ball: 8
1/12/1999; 5,7,9,20,46; Money Ball: 2
1/8/1999; 5,21,23,26,37; Money Ball: 3
1/5/1999; 4,31,32,34,43; Money Ball: 19
1/1/1999; 11,19,28,43,48; Money Ball: 5
12/29/1998; 3,5,7,28,35; Money Ball: 10
12/25/1998; 6,8,17,21,31; Money Ball: 10
12/22/1998; 17,21,33,42,44; Money Ball: 9
12/18/1998; 10,21,25,34,48; Money Ball: 24
12/15/1998; 7,18,36,38,41; Money Ball: 24
12/11/1998; 11,13,42,44,50; Money Ball: 24
12/8/1998; 1,11,25,28,35; Money Ball: 1
12/4/1998; 7,16,28,30,43; Money Ball: 4
12/1/1998; 16,21,30,32,44; Money Ball: 15
11/27/1998; 4,8,20,41,44; Money Ball: 6
11/24/1998; 14,15,17,33,43; Money Ball: 17
11/20/1998; 20,40,48,49,50; Money Ball: 17
11/17/1998; 28,36,38,43,50; Money Ball: 10
11/13/1998; 5,7,18,26,45; Money Ball: 15
11/10/1998; 3,10,17,23,35; Money Ball: 23
11/6/1998; 7,21,29,46,48; Money Ball: 16
11/3/1998; 1,9,32,35,50; Money Ball: 1
10/30/1998; 12,16,22,38,46; Money Ball: 20
10/27/1998; 12,13,17,25,43; Money Ball: 22
10/23/1998; 13,20,27,28,33; Money Ball: 20
10/20/1998; 6,9,10,22,28; Money Ball: 19
10/16/1998; 6,7,14,18,33; Money Ball: 8
10/13/1998; 12,24,30,43,44; Money Ball: 1
10/9/1998; 1,23,30,47,50; Money Ball: 2
10/6/1998; 1,3,13,15,22; Money Ball: 18
10/2/1998; 2,6,8,26,39; Money Ball: 8
9/29/1998; 1,8,18,27,38; Money Ball: 24
9/25/1998; 20,23,36,46,50; Money Ball: 9
9/22/1998; 1,37,43,44,45; Money Ball: 24
9/18/1998; 15,22,23,40,50; Money Ball: 12
9/15/1998; 11,26,30,37,38; Money Ball: 20
9/11/1998; 21,31,34,35,43; Money Ball: 4
9/8/1998; 1,14,24,25,26; Money Ball: 24
9/4/1998; 11,19,25,34,47; Money Ball: 10
9/1/1998; 9,23,24,37,44; Money Ball: 24
8/28/1998; 1,21,28,43,45; Money Ball: 17
8/25/1998; 2,27,33,37,44; Money Ball: 21
8/21/1998; 6,16,19,28,48; Money Ball: 11
8/18/1998; 9,10,11,12,48; Money Ball: 18
8/14/1998; 6,10,14,17,22; Money Ball: 17
8/11/1998; 7,31,35,44,48; Money Ball: 18
8/7/1998; 7,11,32,44,46; Money Ball: 19
8/4/1998; 3,4,6,26,40; Money Ball: 10
7/31/1998; 3,10,23,33,46; Money Ball: 8
7/28/1998; 5,10,14,18,49; Money Ball: 25
7/24/1998; 7,15,18,31,35; Money Ball: 19
7/21/1998; 3,7,8,11,20; Money Ball: 25
7/17/1998; 13,24,35,39,44; Money Ball: 24
7/14/1998; 5,7,15,33,48; Money Ball: 13
7/10/1998; 19,24,28,29,38; Money Ball: 6
7/7/1998; 5,9,27,39,48; Money Ball: 25
7/3/1998; 5,36,38,39,46; Money Ball: 1
6/30/1998; 5,21,41,43,48; Money Ball: 10
6/26/1998; 20,25,30,41,47; Money Ball: 5
6/23/1998; 2,7,13,17,33; Money Ball: 22
6/19/1998; 1,11,13,14,23; Money Ball: 22
6/16/1998; 11,17,20,23,25; Money Ball: 15
6/12/1998; 2,23,24,29,48; Money Ball: 9
6/9/1998; 4,9,13,24,27; Money Ball: 24
6/5/1998; 5,18,20,30,36; Money Ball: 10
6/2/1998; 9,19,28,30,31; Money Ball: 19
5/29/1998; 3,35,36,43,47; Money Ball: 10
5/26/1998; 1,13,29,35,50; Money Ball: 24
5/22/1998; 18,25,32,46,47; Money Ball: 12
5/19/1998; 12,21,31,47,50; Money Ball: 2
5/15/1998; 3,37,41,42,48; Money Ball: 9
5/12/1998; 14,20,28,37,39; Money Ball: 14
5/8/1998; 25,33,35,40,45; Money Ball: 17
5/5/1998; 8,20,22,35,50; Money Ball: 17
5/1/1998; 2,17,29,35,46; Money Ball: 16
4/28/1998; 10,13,14,29,45; Money Ball: 6
4/24/1998; 15,17,20,25,29; Money Ball: 21
4/21/1998; 8,18,19,36,44; Money Ball: 1
4/17/1998; 6,18,20,32,50; Money Ball: 12
4/14/1998; 6,7,10,26,32; Money Ball: 18
4/10/1998; 9,11,33,35,40; Money Ball: 16
4/7/1998; 27,32,46,47,49; Money Ball: 7
4/3/1998; 8,29,38,47,50; Money Ball: 3
3/31/1998; 16,22,35,39,44; Money Ball: 9
3/27/1998; 13,15,29,36,47; Money Ball: 24
3/24/1998; 15,16,27,36,45; Money Ball: 1
3/20/1998; 15,18,19,37,39; Money Ball: 6
3/17/1998; 13,23,24,39,42; Money Ball: 10
3/13/1998; 1,3,8,31,47; Money Ball: 3
3/10/1998; 7,19,24,28,32; Money Ball: 21
3/6/1998; 2,34,37,41,42; Money Ball: 16
3/3/1998; 21,31,33,37,42; Money Ball: 3
2/27/1998; 24,26,28,29,42; Money Ball: 22
2/24/1998; 2,11,40,42,48; Money Ball: 14
2/20/1998; 9,11,12,17,19; Money Ball: 13
2/17/1998; 2,25,26,35,40; Money Ball: 25
2/13/1998; 3,17,22,23,36; Money Ball: 1
2/10/1998; 2,12,14,27,47; Money Ball: 17
2/6/1998; 4,9,15,23,29; Money Ball: 1
1/30/1998; 3,4,29,35,45; Money Ball: 7
1/23/1998; 4,17,26,32,41; Money Ball: 17
1/16/1998; 4,5,13,24,33; Money Ball: 11
1/9/1998; 1,6,23,31,48; Money Ball: 20
1/2/1998; 7,21,31,32,45; Money Ball: 14
12/26/1997; 1,18,40,41,49; Money Ball: 8
12/19/1997; 10,15,16,17,50; Money Ball: 25
12/12/1997; 3,6,8,20,30; Money Ball: 25
12/5/1997; 10,23,25,40,42; Money Ball: 7
11/28/1997; 4,20,27,29,39; Money Ball: 11
11/21/1997; 2,5,16,18,42; Money Ball: 11
11/14/1997; 12,16,22,24,45; Money Ball: 18
11/7/1997; 13,24,26,32,44; Money Ball: 16
10/31/1997; 2,7,18,25,36; Money Ball: 17
10/24/1997; 2,25,31,32,45; Money Ball: 16
10/17/1997; 22,34,35,37,45; Money Ball: 3
10/10/1997; 12,21,31,43,45; Money Ball: 14
10/3/1997; 5,11,14,23,47; Money Ball: 7
9/26/1997; 5,14,34,49,50; Money Ball: 16
9/19/1997; 26,31,32,43,46; Money Ball: 1
9/12/1997; 5,19,28,29,40; Money Ball: 4
9/5/1997; 14,15,25,26,42; Money Ball: 3
8/29/1997; 9,18,24,37,42; Money Ball: 25
8/22/1997; 6,8,11,24,30; Money Ball: 4
8/15/1997; 17,21,27,42,47; Money Ball: 21
8/8/1997; 3,5,34,35,36; Money Ball: 3
8/1/1997; 17,34,38,39,44; Money Ball: 13
7/25/1997; 4,7,33,42,44; Money Ball: 25
7/18/1997; 6,34,35,40,50; Money Ball: 25
7/11/1997; 17,36,44,46,48; Money Ball: 18
7/4/1997; 8,12,21,32,50; Money Ball: 17
6/27/1997; 1,3,37,42,46; Money Ball: 21
6/20/1997; 3,4,10,42,46; Money Ball: 15
6/13/1997; 5,6,22,38,43; Money Ball: 3
6/6/1997; 2,8,20,22,32; Money Ball: 8
5/30/1997; 1,23,25,39,43; Money Ball: 19
5/23/1997; 2,3,5,40,49; Money Ball: 19
5/16/1997; 2,4,13,17,29; Money Ball: 11
5/9/1997; 12,13,16,29,36; Money Ball: 11
5/2/1997; 4,13,20,24,36; Money Ball: 14
4/25/1997; 12,31,32,34,37; Money Ball: 9
4/18/1997; 1,11,22,45,47; Money Ball: 8
4/11/1997; 4,10,13,22,49; Money Ball: 20
4/4/1997; 8,21,22,35,48; Money Ball: 12
3/28/1997; 1,43,47,48,50; Money Ball: 17
3/21/1997; 5,10,19,38,41; Money Ball: 21
3/14/1997; 4,6,11,25,43; Money Ball: 10
3/7/1997; 11,19,36,38,46; Money Ball: 2
2/28/1997; 18,19,24,29,42; Money Ball: 5
2/21/1997; 3,8,19,28,47; Money Ball: 15
2/14/1997; 7,13,15,22,26; Money Ball: 21
2/7/1997; 4,10,27,30,38; Money Ball: 15
1/31/1997; 8,11,13,20,37; Money Ball: 12
1/24/1997; 12,17,27,30,39; Money Ball: 7
1/17/1997; 4,11,33,35,43; Money Ball: 21
1/10/1997; 4,25,30,33,47; Money Ball: 6
1/3/1997; 5,8,23,45,48; Money Ball: 17
12/27/1996; 10,30,33,35,36; Money Ball: 1
12/20/1996; 6,18,20,25,33; Money Ball: 16
12/13/1996; 7,15,36,43,44; Money Ball: 8
12/6/1996; 15,20,32,42,47; Money Ball: 3
11/29/1996; 1,14,27,46,50; Money Ball: 22
11/22/1996; 6,8,14,32,35; Money Ball: 19
11/15/1996; 2,4,5,33,47; Money Ball: 22
11/8/1996; 11,23,25,35,46; Money Ball: 17
11/1/1996; 2,10,28,39,49; Money Ball: 17
10/25/1996; 23,28,30,35,43; Money Ball: 9
10/18/1996; 9,18,24,26,46; Money Ball: 18
10/11/1996; 2,23,37,40,50; Money Ball: 22
10/4/1996; 8,16,18,36,38; Money Ball: 1
9/27/1996; 8,25,35,37,48; Money Ball: 8
9/20/1996; 5,24,31,34,48; Money Ball: 6
9/13/1996; 3,4,9,30,47; Money Ball: 1
9/6/1996; 5,11,29,47,50; Money Ball: 17
All information is entered manually, and is subject to human error.
Therefore, we can not guarantee the accuracy of this information.
